hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_hashtags_in_C   count_H_entire_dataset    count_hashtags_entire_dataset
trumpcovid19	1006165181871910912	1394.85714285714292083203	.14285714285714285714	.00010241704219582138	1	7	1	9764
trumpisanationaldisgrace	1006165181871910912	1394.85714285714292083203	.14285714285714285714	.00010241704219582138	1	7	1	9764
trumprally	1006165181871910912	56.93294460641399427280	.28571428571428571428	.00501843506759524784	2	7	49	9764
maddow	1006165181871910912	69.74285714285714297724	.14285714285714285714	.00204834084391642769	1	7	20	9764
fridaysforfuture	1006419421244678144	98.82591093117408912845	.26315789473684210526	.00266284309709135600	5	19	26	9764
climatestrike	1006419421244678144	85.64912280701754386844	.26315789473684210526	.00307251126587464154	5	19	30	9764
uprootthesystem	1006419421244678144	114.19883040935672540136	.10526315789473684210	.00092175337976239246	2	19	9	9764
internationalwomensday	1006419421244678144	22.83976608187134503071	.10526315789473684210	.00460876689881196231	2	19	45	9764
earthday	1006419421244678144	19.76518218623481782494	.05263157894736842105	.00266284309709135600	1	19	26	9764
fridaysforfuture	1006419421244678144	98.82591093117408912845	.26315789473684210526	.00266284309709135600	5	19	26	9764
climatestrike	1006419421244678144	85.64912280701754386844	.26315789473684210526	.00307251126587464154	5	19	30	9764
fridaysforfuture	1006419421244678144	98.82591093117408912845	.26315789473684210526	.00266284309709135600	5	19	26	9764
climatestrike	1006419421244678144	85.64912280701754386844	.26315789473684210526	.00307251126587464154	5	19	30	9764
peoplenotprofit	1006419421244678144	128.47368421052631694766	.10526315789473684210	.00081933633756657107	2	19	8	9764
schoolstrike4climate	1006419421244678144	171.29824561403508996045	.05263157894736842105	.00030725112658746415	1	19	3	9764
fridaysforfuture	1006419421244678144	98.82591093117408912845	.26315789473684210526	.00266284309709135600	5	19	26	9764
climatestrike	1006419421244678144	85.64912280701754386844	.26315789473684210526	.00307251126587464154	5	19	30	9764
peoplenotprofit	1006419421244678144	128.47368421052631694766	.10526315789473684210	.00081933633756657107	2	19	8	9764
standwithukraine	1006419421244678144	2.08900299529311082581	.05263157894736842105	.02519459238017206063	1	19	246	9764
fridaysforfuture	1006419421244678144	98.82591093117408912845	.26315789473684210526	.00266284309709135600	5	19	26	9764
climatestrike	1006419421244678144	85.64912280701754386844	.26315789473684210526	.00307251126587464154	5	19	30	9764
uprootthesystem	1006419421244678144	114.19883040935672540136	.10526315789473684210	.00092175337976239246	2	19	9	9764
internationalwomensday	1006419421244678144	22.83976608187134503071	.10526315789473684210	.00460876689881196231	2	19	45	9764
4fights	1007269733316677639	1084.88888888888893843576	.11111111111111111111	.00010241704219582138	1	9	1	9764
uss	1007269733316677639	130.18666666666666676503	.66666666666666666666	.00512085210979106923	6	9	50	9764
oneofusallofus	1007269733316677639	15.72302737520128825086	.11111111111111111111	.00706677591151167554	1	9	69	9764
uss	1007269733316677639	130.18666666666666676503	.66666666666666666666	.00512085210979106923	6	9	50	9764
ussmess	1007269733316677639	57.09941520467836283338	.11111111111111111111	.00194592380172060630	1	9	19	9764
uuklies	1007269733316677639	1084.88888888888893843576	.11111111111111111111	.00010241704219582138	1	9	1	9764
ipccreport	1008688766062661632	3254.66666666666670941128	1.00000000000000000000	.00030725112658746415	1	1	3	9764
ukraine	1009546724	1.31208955572693916662	.33823529411764705882	.25778369520688242523	23	68	2517	9764
kharkiv	1009546724	3.39184807781380268737	.04411764705882352941	.01300696435886931585	3	68	127	9764
ukriane	1009546724	11.96568627450980394842	.04411764705882352941	.00368701351904956984	3	68	36	9764
ukraineinvasion	1009546724	4.63187855787476281550	.01470588235294117647	.00317492830807046292	1	68	31	9764
anonymous	1009546724	3.68174962292609351644	.04411764705882352941	.01198279393691110200	3	68	117	9764
irpen	1009546724	20.51260504201680680051	.01470588235294117647	.00071691929537074969	1	68	7	9764
ukraineunderattaсk	1009546724	28.71764705882352946064	.05882352941176470588	.00204834084391642769	4	68	20	9764
ukrainerussianwar	1009546724	5.90088638195004029105	.04411764705882352941	.00747644408029496108	3	68	73	9764
stopputinnow	1009546724	4.48713235294117648370	.01470588235294117647	.00327734535026628430	1	68	32	9764
kharkiv	1009546724	3.39184807781380268737	.04411764705882352941	.01300696435886931585	3	68	127	9764
moscow	1009546724	3.50215208034433285646	.01470588235294117647	.00419909873002867677	1	68	41	9764
ukraineunderattaсk	1009546724	28.71764705882352946064	.05882352941176470588	.00204834084391642769	4	68	20	9764
ukrainerussianwar	1009546724	5.90088638195004029105	.04411764705882352941	.00747644408029496108	3	68	73	9764
stopputinswar	1009546724	8.97426470588235296740	.01470588235294117647	.00163867267513314215	1	68	16	9764
slavaukraini	1009546724	14.00860832137733142586	.05882352941176470588	.00419909873002867677	4	68	41	9764
standwithukriane	1009546724	8.20504201680672269731	.02941176470588235294	.00358459647685374846	2	68	35	9764
ukraineunderattaсk	1009546724	28.71764705882352946064	.05882352941176470588	.00204834084391642769	4	68	20	9764
ukraine	1009546724	1.31208955572693916662	.33823529411764705882	.25778369520688242523	23	68	2517	9764
fckputin	1009546724	71.79411764705882446943	.04411764705882352941	.00061450225317492830	3	68	6	9764
stoprussianaggression	1009546724	15.95424836601307193123	.01470588235294117647	.00092175337976239246	1	68	9	9764
fckputin	1009546724	71.79411764705882446943	.04411764705882352941	.00061450225317492830	3	68	6	9764
putinisawarcriminal	1009546724	14.35882352941176470695	.04411764705882352941	.00307251126587464154	3	68	30	9764
fckptn	1009546724	57.43529411764705920168	.02941176470588235294	.00051208521097910692	2	68	5	9764
slavaukraini	1009546724	14.00860832137733142586	.05882352941176470588	.00419909873002867677	4	68	41	9764
aaaaaaputin	1009546724	71.79411764705882680609	.01470588235294117647	.00020483408439164276	1	68	2	9764
anonymous	1009546724	3.68174962292609351644	.04411764705882352941	.01198279393691110200	3	68	117	9764
bryansk	1009546724	47.86274509803921631295	.01470588235294117647	.00030725112658746415	1	68	3	9764
bucha	1009546724	4.78627450980392156898	.04411764705882352941	.00921753379762392462	3	68	90	9764
chernihiv	1009546724	2.20904977375565610986	.01470588235294117647	.00665710774272839000	1	68	65	9764
ukraine	1009546724	1.31208955572693916662	.33823529411764705882	.25778369520688242523	23	68	2517	9764
fckputin	1009546724	71.79411764705882446943	.04411764705882352941	.00061450225317492830	3	68	6	9764
putinisawarcriminal	1009546724	14.35882352941176470695	.04411764705882352941	.00307251126587464154	3	68	30	9764
kharkiv	1009546724	3.39184807781380268737	.04411764705882352941	.01300696435886931585	3	68	127	9764
kherson	1009546724	1.96696212731668009701	.01470588235294117647	.00747644408029496108	1	68	73	9764
kramatorsk	1009546724	8.97426470588235296740	.01470588235294117647	.00163867267513314215	1	68	16	9764
kyiv	1009546724	1.32542986425339366512	.04411764705882352941	.03328553871364195002	3	68	325	9764
ukrainerussiawar	1009546724	1.27069234773555439965	.01470588235294117647	.01157312576812781646	1	68	113	9764
kyiv	1009546724	1.32542986425339366512	.04411764705882352941	.03328553871364195002	3	68	325	9764
vorzel	1009546724	71.79411764705882680609	.01470588235294117647	.00020483408439164276	1	68	2	9764
mariupol	1009546724	1.57789269553975436362	.04411764705882352941	.02795985251945923801	3	68	273	9764
fckptn	1009546724	57.43529411764705920168	.02941176470588235294	.00051208521097910692	2	68	5	9764
freeukraine	1009546724	23.93137254901960796175	.02941176470588235294	.00122900450634985661	2	68	12	9764
oprussia	1009546724	26.10695187165775404354	.05882352941176470588	.00225317492830807046	4	68	22	9764
slavaukraini	1009546724	14.00860832137733142586	.05882352941176470588	.00419909873002867677	4	68	41	9764
freeukraine	1009546724	23.93137254901960796175	.02941176470588235294	.00122900450634985661	2	68	12	9764
standwithukriane	1009546724	8.20504201680672269731	.02941176470588235294	.00358459647685374846	2	68	35	9764
ukraineunderattaсk	1009546724	28.71764705882352946064	.05882352941176470588	.00204834084391642769	4	68	20	9764
stoprussia	1009546724	5.63091118800461361919	.02941176470588235294	.00522326915198689061	2	68	51	9764
ukrainerussianwar	1009546724	5.90088638195004029105	.04411764705882352941	.00747644408029496108	3	68	73	9764
ukraine	1009546724	1.31208955572693916662	.33823529411764705882	.25778369520688242523	23	68	2517	9764
oprussian	1009546724	287.17647058823530722438	.02941176470588235294	.00010241704219582138	2	68	1	9764
nowarinukraine	1009546724	15.95424836601307193123	.01470588235294117647	.00092175337976239246	1	68	9	9764
putinswar	1009546724	11.04524886877828054934	.02941176470588235294	.00266284309709135600	2	68	26	9764
standwithukraine	1009546724	.58369201339072214251	.01470588235294117647	.02519459238017206063	1	68	246	9764
ukraine	1009546724	1.31208955572693916662	.33823529411764705882	.25778369520688242523	23	68	2517	9764
longcovid	1009900083402461185	7.64322880692545010865	.89473684210526315789	.11706267922982384268	51	57	1143	9764
mecfs	1009900083402461185	19.91840065279477764532	.08771929824561403508	.00440393281442031954	5	57	43	9764
longcovid	1009900083402461185	7.64322880692545010865	.89473684210526315789	.11706267922982384268	51	57	1143	9764
mecfs	1009900083402461185	19.91840065279477764532	.08771929824561403508	.00440393281442031954	5	57	43	9764
ba2	1009900083402461185	.70784399014064085810	.01754385964912280701	.02478492421138877509	1	57	242	9764
longcovid	1009900083402461185	7.64322880692545010865	.89473684210526315789	.11706267922982384268	51	57	1143	9764
mecfs	1009900083402461185	19.91840065279477764532	.08771929824561403508	.00440393281442031954	5	57	43	9764
immmunizeunder5s	1010321477772697601	9764.00000000000044601952	1.00000000000000000000	.00010241704219582138	1	1	1	9764
brexit	1010384732759252997	49.37547408343868524542	.57142857142857142857	.01157312576812781646	12	21	113	9764
johnsonisarussianrrrrrret	1010384732759252997	464.95238095238097354558	.04761904761904761904	.00010241704219582138	1	21	1	9764
shapeshifter	1010384732759252997	464.95238095238097359440	.09523809523809523809	.00020483408439164276	2	21	2	9764
torybrexit	1010384732759252997	542.44444444444445156312	.33333333333333333333	.00061450225317492830	7	21	6	9764
borisjohnson	1010384732759252997	5.67015098722415795740	.04761904761904761904	.00839819746005735354	1	21	82	9764
torybrexitdisaster	1010384732759252997	92.99047619047619107728	.04761904761904761904	.00051208521097910692	1	21	5	9764
johnsonout	1010384732759252997	5.22418405564472980485	.04761904761904761904	.00911511675542810323	1	21	89	9764
toriesunfittogovern	1010384732759252997	51.66137566137566148541	.04761904761904761904	.00092175337976239246	1	21	9	9764
brexit	1010384732759252997	49.37547408343868524542	.57142857142857142857	.01157312576812781646	12	21	113	9764
covid	1010384732759252997	2.95207860922146636449	.09523809523809523809	.03226136829168373617	2	21	315	9764
shapeshifter	1010384732759252997	464.95238095238097359440	.09523809523809523809	.00020483408439164276	2	21	2	9764
torybrexit	1010384732759252997	542.44444444444445156312	.33333333333333333333	.00061450225317492830	7	21	6	9764
torysleaze	1010384732759252997	232.47619047619048677279	.04761904761904761904	.00020483408439164276	1	21	2	9764
bbc	1010583751460622337	361.62962962962963045575	1.00000000000000000000	.00276526013928717738	1	1	27	9764
covid19	1010593116	6.66724168912848158171	.90476190476190476190	.13570258090946333469	19	21	1325	9764
donewithcovid	1010593116	116.23809523809524054902	.04761904761904761904	.00040966816878328553	1	21	4	9764
covid19	1010593116	6.66724168912848158171	.90476190476190476190	.13570258090946333469	19	21	1325	9764
longcovid	1010593116	.40678248552264300291	.04761904761904761904	.11706267922982384268	1	21	1143	9764
covid19	1010593116	6.66724168912848158171	.90476190476190476190	.13570258090946333469	19	21	1325	9764
internationalwomensday	1011580472709787648	43.39555555555555556053	.20000000000000000000	.00460876689881196231	1	5	45	9764
makingworkvisible	1011580472709787648	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
womenwontwheest	1011580472709787648	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
saveouruuuuuu	1011580472709787648	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
no2selfid	1011580472709787648	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
benfrazier	1011970623470489601	1627.33333333333335470564	1.00000000000000000000	.00061450225317492830	3	3	6	9764
coronavirusupdates	1012201853877186562	361.62962962962964608016	.03703703703703703703	.00010241704219582138	1	27	1	9764
covid19	1012201853877186562	.81878406708595387845	.11111111111111111111	.13570258090946333469	3	27	1325	9764
vaccineswork	1012201853877186562	60.27160493827160571838	.03703703703703703703	.00061450225317492830	1	27	6	9764
coronavirus	1012201853877186562	24.10864197530864197674	.07407407407407407407	.00307251126587464154	2	27	30	9764
covid19	1012201853877186562	.81878406708595387845	.11111111111111111111	.13570258090946333469	3	27	1325	9764
russia	1012201853877186562	2.44580425836464483803	.25925925925925925925	.10600163867267513314	7	27	1035	9764
russian	1012201853877186562	2.76757369614512471679	.11111111111111111111	.04014748054076198279	3	27	392	9764
gamesworkshop	1012201853877186562	361.62962962962964608016	.03703703703703703703	.00010241704219582138	1	27	1	9764
warhammer40k	1012201853877186562	361.62962962962964608016	.03703703703703703703	.00010241704219582138	1	27	1	9764
russian	1012201853877186562	2.76757369614512471679	.11111111111111111111	.04014748054076198279	3	27	392	9764
ukraine	1012201853877186562	.57469945113965773479	.14814814814814814814	.25778369520688242523	4	27	2517	9764
russia	1012201853877186562	2.44580425836464483803	.25925925925925925925	.10600163867267513314	7	27	1035	9764
putin	1012201853877186562	2.97637555250723975069	.07407407407407407407	.02488734125358459647	2	27	243	9764
ukraine️	1012201853877186562	4.52037037037037037186	.03703703703703703703	.00819336337566571077	1	27	80	9764
russia	1012201853877186562	2.44580425836464483803	.25925925925925925925	.10600163867267513314	7	27	1035	9764
ukraine	1012201853877186562	.57469945113965773479	.14814814814814814814	.25778369520688242523	4	27	2517	9764
putin	1012201853877186562	2.97637555250723975069	.07407407407407407407	.02488734125358459647	2	27	243	9764
socialism	1012201853877186562	32.87542087542087545730	.03703703703703703703	.00112658746415403523	1	27	11	9764
standwithukraine	1012201853877186562	1.47003914483589280314	.03703703703703703703	.02519459238017206063	1	27	246	9764
zelensky	1012201853877186562	7.23259259259259259675	.03703703703703703703	.00512085210979106923	1	27	50	9764
texas	1012201853877186562	11.66547192353643968173	.03703703703703703703	.00317492830807046292	1	27	31	9764
louisiana	1012201853877186562	361.62962962962964608016	.03703703703703703703	.00010241704219582138	1	27	1	9764
worldwar3	1012201853877186562	25.83068783068783078196	.03703703703703703703	.00143383859074149938	1	27	14	9764
russia	1012201853877186562	2.44580425836464483803	.25925925925925925925	.10600163867267513314	7	27	1035	9764
yurigagarin	1012201853877186562	361.62962962962964608016	.03703703703703703703	.00010241704219582138	1	27	1	9764
covid19	101447362	5.52679245283018867960	.75000000000000000000	.13570258090946333469	3	4	1325	9764
omicron	101447362	6.91501416430594900878	.25000000000000000000	.03615321589512494879	1	4	353	9764
perjurytaylorgreene	1014612383199911936	813.66666666666667073228	1.00000000000000000000	.00122900450634985661	1	1	12	9764
urgencyofnormal	101496998	751.07692307692307738527	1.00000000000000000000	.00133142154854567800	3	3	13	9764
madashell	1016532597432725506	1084.88888888888890312624	.33333333333333333333	.00030725112658746415	1	3	3	9764
qanda	1016532597432725506	90.40740740740740761303	.33333333333333333333	.00368701351904956984	1	3	36	9764
afternoonbriefing	1016532597432725506	271.22222222222222357471	.33333333333333333333	.00122900450634985661	1	3	12	9764
onthisday	1017178987976712192	443.81818181818181875797	1.00000000000000000000	.00225317492830807046	3	3	22	9764
dover	1018030314659164160	1220.50000000000001106383	1.00000000000000000000	.00081933633756657107	3	3	8	9764
longcovid	1018479795984830465	4.27121609798775153132	.50000000000000000000	.11706267922982384268	2	4	1143	9764
covid	1018479795984830465	30.99682539682539682895	1.00000000000000000000	.03226136829168373617	4	4	315	9764
india	1019944707311403008	244.10000000000000042522	.50000000000000000000	.00204834084391642769	1	2	20	9764
johnsonout14	1019944707311403008	1220.50000000000002596003	.50000000000000000000	.00040966816878328553	1	2	4	9764
policingbill	1019974187975430144	375.53846153846153869263	1.00000000000000000000	.00266284309709135600	1	1	26	9764
veteransfortheconsmmmmmmutionaloath	1020662868524511233	4882.00000000000022300976	1.00000000000000000000	.00020483408439164276	2	2	2	9764
prrrrrrover	1021208979513454597	1220.50000000000001106383	1.00000000000000000000	.00081933633756657107	1	1	8	9764
france	1022257111621926913	56.11494252873563228886	.16666666666666666666	.00297009422367882015	2	12	29	9764
debatmacronlepen	1022257111621926913	813.66666666666670380241	.08333333333333333333	.00010241704219582138	1	12	1	9764
france	1022257111621926913	56.11494252873563228886	.16666666666666666666	.00297009422367882015	2	12	29	9764
macron	1022257111621926913	174.35714285714285781139	.25000000000000000000	.00143383859074149938	3	12	14	9764
pécresse	1022257111621926913	813.66666666666670380241	.08333333333333333333	.00010241704219582138	1	12	1	9764
macron	1022257111621926913	174.35714285714285781139	.25000000000000000000	.00143383859074149938	3	12	14	9764
peru	1022257111621926913	813.66666666666670380241	.08333333333333333333	.00010241704219582138	1	12	1	9764
sweden	1022257111621926913	35.37681159420289866349	.08333333333333333333	.00235559197050389184	1	12	23	9764
ukraine	1022257111621926913	.32326844126605747582	.08333333333333333333	.25778369520688242523	1	12	2517	9764
un	1022257111621926913	21.99099099099099100810	.08333333333333333333	.00378943056124539123	1	12	37	9764
usa	1022257111621926913	58.11904761904761906546	.16666666666666666666	.00286767718148299877	2	12	28	9764
ukraine	1024435689683861506	1.93961064759634485502	.50000000000000000000	.25778369520688242523	2	4	2517	9764
russia	1024435689683861506	2.35845410628019323676	.25000000000000000000	.10600163867267513314	1	4	1035	9764
ukraine	1024435689683861506	1.93961064759634485502	.50000000000000000000	.25778369520688242523	2	4	2517	9764
corsica	1024435689683861506	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
stoprussia	1024584285620236288	95.72549019607843153013	.50000000000000000000	.00522326915198689061	1	2	51	9764
putinisawarcriminal	1024584285620236288	162.73333333333333335199	.50000000000000000000	.00307251126587464154	1	2	30	9764
partygate	1026756113973354496	12.76339869281045751729	.23529411764705882352	.01843506759524784924	4	17	180	9764
johnsonout	1026756113973354496	70.98744216787838735901	.64705882352941176470	.00911511675542810323	11	17	89	9764
partygate	1026756113973354496	12.76339869281045751729	.23529411764705882352	.01843506759524784924	4	17	180	9764
suegrayreport	1026756113973354496	57.43529411764705892128	.11764705882352941176	.00204834084391642769	2	17	20	9764
johnsonout	1026756113973354496	70.98744216787838735901	.64705882352941176470	.00911511675542810323	11	17	89	9764
partygate	1026756113973354496	12.76339869281045751729	.23529411764705882352	.01843506759524784924	4	17	180	9764
tutu	102825384	9764.00000000000044601952	1.00000000000000000000	.00010241704219582138	1	1	1	9764
breaking	1028770525160660993	23.30310262529832935574	1.00000000000000000000	.04291274068004916018	2	2	419	9764
loveafterlockup	1029041185808109568	1220.50000000000002596003	.50000000000000000000	.00040966816878328553	3	6	4	9764
loveduringlockup	1029041185808109568	1220.50000000000002596003	.50000000000000000000	.00040966816878328553	3	6	4	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
russian	1029475507430146048	1.27734170591313448465	.05128205128205128205	.04014748054076198279	2	39	392	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
russian	1029475507430146048	1.27734170591313448465	.05128205128205128205	.04014748054076198279	2	39	392	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
anonymous	1029475507430146048	34.23712469866316022266	.41025641025641025641	.01198279393691110200	16	39	117	9764
ukraine	1029475507430146048	2.08881146664221753615	.53846153846153846153	.25778369520688242523	21	39	2517	9764
california	1031530278	12.73011734028683182380	.07692307692307692307	.00604260548955346169	1	13	59	9764
