hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_hashtags_in_C   count_H_entire_dataset    count_hashtags_entire_dataset
putinhitler	306832085	5.73516805774870290985	.19354838709677419354	.03374764002517306482	6	31	429	12712
standwithukraine	306832085	5.14187481039538881665	.12903225806451612903	.02509439899307740717	4	31	319	12712
putinhitler	306832085	5.73516805774870290985	.19354838709677419354	.03374764002517306482	6	31	429	12712
putinwarcriminal	306832085	4.29386927883803411635	.06451612903225806451	.01502517306482064191	2	31	191	12712
stopputinnow	306832085	7.59378733572281959733	.12903225806451612903	.01699181875393329137	4	31	216	12712
russiasanctions	306832085	7.77373490292004280921	.12903225806451612903	.01659848961611076148	4	31	211	12712
boycottrussia	306832085	7.92395200249337696768	.12903225806451612903	.01628382630585273757	4	31	207	12712
genocide	3300678755	29.18273645546372819309	.27777777777777777777	.00951856513530522341	5	18	121	12712
rrrrrrad	3300678755	133.60960960960960998788	.38888888888888888888	.00291063561988672120	7	18	37	12712
putin	3300678755	18.58479532163742691227	.11111111111111111111	.00597860289490245437	2	18	76	12712
rrrrrrad	3300678755	133.60960960960960998788	.38888888888888888888	.00291063561988672120	7	18	37	12712
genocide	3300678755	29.18273645546372819309	.27777777777777777777	.00951856513530522341	5	18	121	12712
syria	3300678755	47.08148148148148183760	.05555555555555555555	.00117998741346758967	1	18	15	12712
rrrrrrad	3300678755	133.60960960960960998788	.38888888888888888888	.00291063561988672120	7	18	37	12712
torture	3300678755	94.16296296296296368368	.11111111111111111111	.00117998741346758967	2	18	15	12712
genocide	3300678755	29.18273645546372819309	.27777777777777777777	.00951856513530522341	5	18	121	12712
humanrights	3300678755	24.35249042145593879612	.05555555555555555555	.00228130899937067337	1	18	29	12712
rrrrrrad	3300678755	133.60960960960960998788	.38888888888888888888	.00291063561988672120	7	18	37	12712
torture	3300678755	94.16296296296296368368	.11111111111111111111	.00117998741346758967	2	18	15	12712
genocide	3300678755	29.18273645546372819309	.27777777777777777777	.00951856513530522341	5	18	121	12712
rrrrrrad	3300678755	133.60960960960960998788	.38888888888888888888	.00291063561988672120	7	18	37	12712
putin	3300678755	18.58479532163742691227	.11111111111111111111	.00597860289490245437	2	18	76	12712
rrrrrrad	3300678755	133.60960960960960998788	.38888888888888888888	.00291063561988672120	7	18	37	12712
apartheid	351120282	97.20941176470588237105	.65000000000000000000	.00668659534298300818	13	20	85	12712
haaretz	351120282	635.60000000000006950921	.05000000000000000000	.00007866582756450597	1	20	1	12712
civilians	351120282	635.60000000000006950921	.05000000000000000000	.00007866582756450597	1	20	1	12712
apartheid	351120282	97.20941176470588237105	.65000000000000000000	.00668659534298300818	13	20	85	12712
pedozionists	351120282	317.80000000000001455524	.05000000000000000000	.00015733165512901195	1	20	2	12712
apartheid	351120282	97.20941176470588237105	.65000000000000000000	.00668659534298300818	13	20	85	12712
semitic	351120282	211.86666666666667188141	.05000000000000000000	.00023599748269351793	1	20	3	12712
apartheid	351120282	97.20941176470588237105	.65000000000000000000	.00668659534298300818	13	20	85	12712
pedozionist	351120282	423.73333333333334376282	.10000000000000000000	.00023599748269351793	2	20	3	12712
fact	351120282	211.86666666666667188141	.05000000000000000000	.00023599748269351793	1	20	3	12712
southafrica	351120282	317.80000000000001455524	.05000000000000000000	.00015733165512901195	1	20	2	12712
dementia	381685461	605.33333333333334822049	.14285714285714285714	.00023599748269351793	2	14	3	12712
alz	381685461	1210.66666666666669644099	.28571428571428571428	.00023599748269351793	4	14	3	12712
dementia	381685461	605.33333333333334822049	.14285714285714285714	.00023599748269351793	2	14	3	12712
alzheimers	381685461	454.00000000000002078412	.07142857142857142857	.00015733165512901195	1	14	2	12712
alz	381685461	1210.66666666666669644099	.28571428571428571428	.00023599748269351793	4	14	3	12712
votefordout	381685461	9.86956521739130434962	.07142857142857142857	.00723725613593455003	1	14	92	12712
fordfailedthepeople	381685461	53.41176470588235318969	.07142857142857142857	.00133731906859660163	1	14	17	12712
fordfailedontario	381685461	37.83333333333333346221	.07142857142857142857	.00188797986154814348	1	14	24	12712
covidisntover	381685461	45.40000000000000005847	.07142857142857142857	.00157331655129011957	1	14	20	12712
covidisairborne	381685461	10.43678160919540231153	.07142857142857142857	.00684392699811202013	1	14	87	12712
maskmandate	381685461	21.11627906976744192199	.07142857142857142857	.00338263058527375707	1	14	43	12712
covid19	381685461	3.24285714285714285837	.07142857142857142857	.02202643171806167400	1	14	280	12712
onpoli	381685461	8.99009900990099010889	.07142857142857142857	.00794524858401510383	1	14	101	12712
bodybagbonnie	471426839	69.84615384615384627795	.07142857142857142857	.00102265575833857772	1	14	13	12712
covid19bc	471426839	22.32786885245901641522	.21428571428571428571	.00959723096286972938	3	14	122	12712
bcpoli	471426839	25.50561797752808988952	.35714285714285714285	.01400251730648206419	5	14	178	12712
covid19bc	471426839	22.32786885245901641522	.21428571428571428571	.00959723096286972938	3	14	122	12712
bcpoli	471426839	25.50561797752808988952	.35714285714285714285	.01400251730648206419	5	14	178	12712
bced	471426839	14.29921259842519685378	.14285714285714285714	.00999056010069225928	2	14	127	12712
crimesagainsthumanity	471426839	201.77777777777777989016	.14285714285714285714	.00070799244808055380	2	14	9	12712
bced	471426839	14.29921259842519685378	.14285714285714285714	.00999056010069225928	2	14	127	12712
bcpoli	471426839	25.50561797752808988952	.35714285714285714285	.01400251730648206419	5	14	178	12712
crimesagainsthumanity	471426839	201.77777777777777989016	.14285714285714285714	.00070799244808055380	2	14	9	12712
bcpoli	471426839	25.50561797752808988952	.35714285714285714285	.01400251730648206419	5	14	178	12712
covid19	471426839	12.97142857142857143350	.28571428571428571428	.02202643171806167400	4	14	280	12712
covid19bc	471426839	22.32786885245901641522	.21428571428571428571	.00959723096286972938	3	14	122	12712
bcpoli	471426839	25.50561797752808988952	.35714285714285714285	.01400251730648206419	5	14	178	12712
vitt	728273994	230.08144796380090604678	.30769230769230769230	.00133731906859660163	4	13	17	12712
weekendvibes	728273994	488.92307692307694542559	.07692307692307692307	.00015733165512901195	1	13	2	12712
montypython	728273994	977.84615384615395300309	.07692307692307692307	.00007866582756450597	1	13	1	12712
motivation	728273994	977.84615384615395300309	.07692307692307692307	.00007866582756450597	1	13	1	12712
legend	728273994	391.13846153846154144944	.15384615384615384615	.00039332913782252989	2	13	5	12712
vaccinesideeffects	728273994	65.18974358974359023733	.07692307692307692307	.00117998741346758967	1	13	15	12712
nhsheroes	728273994	139.69230769230769235099	.07692307692307692307	.00055066079295154185	1	13	7	12712
rare	728273994	325.94871794871795671129	.07692307692307692307	.00023599748269351793	1	13	3	12712
vitt	728273994	230.08144796380090604678	.30769230769230769230	.00133731906859660163	4	13	17	12712
respect	728273994	81.48717948717948745138	.07692307692307692307	.00094398993077407174	1	13	12	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
genocide	746652122	6.00330578512396694199	.05714285714285714285	.00951856513530522341	2	35	121	12712
standwithukraine	746652122	4.55423197492163009465	.11428571428571428571	.02509439899307740717	4	35	319	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
putinwarcriminal	746652122	7.60628272251308900654	.11428571428571428571	.01502517306482064191	4	35	191	12712
stopputinnow	746652122	6.72592592592592592892	.11428571428571428571	.01699181875393329137	4	35	216	12712
russiasanctions	746652122	6.88530805687203791659	.11428571428571428571	.01659848961611076148	4	35	211	12712
boycottrussia	746652122	7.01835748792270531409	.11428571428571428571	.01628382630585273757	4	35	207	12712
genocide	746652122	6.00330578512396694199	.05714285714285714285	.00951856513530522341	2	35	121	12712
gaza	746652122	14.52800000000000003311	.02857142857142857142	.00196664568911264946	1	35	25	12712
idlib	746652122	17.29523809523809523982	.02857142857142857142	.00165198237885462555	1	35	21	12712
yemen	746652122	18.16000000000000001830	.02857142857142857142	.00157331655129011957	1	35	20	12712
mariupol	746652122	15.13333333333333338065	.02857142857142857142	.00188797986154814348	1	35	24	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
standwithukraine	746652122	4.55423197492163009465	.11428571428571428571	.02509439899307740717	4	35	319	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
putinwarcriminal	746652122	7.60628272251308900654	.11428571428571428571	.01502517306482064191	4	35	191	12712
stopputinnow	746652122	6.72592592592592592892	.11428571428571428571	.01699181875393329137	4	35	216	12712
russiasanctions	746652122	6.88530805687203791659	.11428571428571428571	.01659848961611076148	4	35	211	12712
boycottrussia	746652122	7.01835748792270531409	.11428571428571428571	.01628382630585273757	4	35	207	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
ukraine	746652122	19.52688172043010752667	.14285714285714285714	.00731592196349905601	5	35	93	12712
standwithukraine	746652122	4.55423197492163009465	.11428571428571428571	.02509439899307740717	4	35	319	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
putinwarcriminal	746652122	7.60628272251308900654	.11428571428571428571	.01502517306482064191	4	35	191	12712
stopputinnow	746652122	6.72592592592592592892	.11428571428571428571	.01699181875393329137	4	35	216	12712
russiasanctions	746652122	6.88530805687203791659	.11428571428571428571	.01659848961611076148	4	35	211	12712
boycottrussia	746652122	7.01835748792270531409	.11428571428571428571	.01628382630585273757	4	35	207	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
standwithukraine	746652122	4.55423197492163009465	.11428571428571428571	.02509439899307740717	4	35	319	12712
putinhitler	746652122	6.77296037296037296024	.22857142857142857142	.03374764002517306482	8	35	429	12712
putinwarcriminal	746652122	7.60628272251308900654	.11428571428571428571	.01502517306482064191	4	35	191	12712
stopputinnow	746652122	6.72592592592592592892	.11428571428571428571	.01699181875393329137	4	35	216	12712
russiasanctions	746652122	6.88530805687203791659	.11428571428571428571	.01659848961611076148	4	35	211	12712
boycottrussia	746652122	7.01835748792270531409	.11428571428571428571	.01628382630585273757	4	35	207	12712
downingstreetparties	775611351792222208	34.35675675675675685481	.10000000000000000000	.00291063561988672120	1	10	37	12712
fbpe	775611351792222208	4.31891279728199320537	.30000000000000000000	.06946192573945877910	3	10	883	12712
fbppr	775611351792222208	115.56363636363636380977	.30000000000000000000	.00259597230962869729	3	10	33	12712
followbackfriday	775611351792222208	4.35342465753424657573	.30000000000000000000	.06891126494650723725	3	10	876	12712
fbpe	775611351792222208	4.31891279728199320537	.30000000000000000000	.06946192573945877910	3	10	883	12712
fbppr	775611351792222208	115.56363636363636380977	.30000000000000000000	.00259597230962869729	3	10	33	12712
followbackfriday	775611351792222208	4.35342465753424657573	.30000000000000000000	.06891126494650723725	3	10	876	12712
fbpe	775611351792222208	4.31891279728199320537	.30000000000000000000	.06946192573945877910	3	10	883	12712
fbppr	775611351792222208	115.56363636363636380977	.30000000000000000000	.00259597230962869729	3	10	33	12712
followbackfriday	775611351792222208	4.35342465753424657573	.30000000000000000000	.06891126494650723725	3	10	876	12712
putinhitler	7767002	6.58482258482258482264	.22222222222222222222	.03374764002517306482	6	27	429	12712
putin	7767002	86.72904483430799225671	.51851851851851851851	.00597860289490245437	14	27	76	12712
genocide	7767002	11.67309458218549127744	.11111111111111111111	.00951856513530522341	3	27	121	12712
standwithukraine	7767002	4.42772553117380703659	.11111111111111111111	.02509439899307740717	3	27	319	12712
putinhitler	7767002	6.58482258482258482264	.22222222222222222222	.03374764002517306482	6	27	429	12712
putinwarcrimes	7767002	52.31275720164609107374	.03703703703703703703	.00070799244808055380	1	27	9	12712
stopputinnow	7767002	6.53909465020576131997	.11111111111111111111	.01699181875393329137	3	27	216	12712
putinhitler	7767002	6.58482258482258482264	.22222222222222222222	.03374764002517306482	6	27	429	12712
standwithukraine	7767002	4.42772553117380703659	.11111111111111111111	.02509439899307740717	3	27	319	12712
putinhitler	7767002	6.58482258482258482264	.22222222222222222222	.03374764002517306482	6	27	429	12712
putinwarcriminal	7767002	4.92999806088811324489	.07407407407407407407	.01502517306482064191	2	27	191	12712
stopputinnow	7767002	6.53909465020576131997	.11111111111111111111	.01699181875393329137	3	27	216	12712
russiasanctions	7767002	4.46269966649113568660	.07407407407407407407	.01659848961611076148	2	27	211	12712
putin	7767002	86.72904483430799225671	.51851851851851851851	.00597860289490245437	14	27	76	12712
genocide	7767002	11.67309458218549127744	.11111111111111111111	.00951856513530522341	3	27	121	12712
gaza	7767002	18.83259259259259263758	.03703703703703703703	.00196664568911264946	1	27	25	12712
idlib	7767002	22.41975308641975309112	.03703703703703703703	.00165198237885462555	1	27	21	12712
yemen	7767002	23.54074074074074076705	.03703703703703703703	.00157331655129011957	1	27	20	12712
mariupol	7767002	19.61728395061728401411	.03703703703703703703	.00188797986154814348	1	27	24	12712
putinhitler	7767002	6.58482258482258482264	.22222222222222222222	.03374764002517306482	6	27	429	12712
standwithukraine	7767002	4.42772553117380703659	.11111111111111111111	.02509439899307740717	3	27	319	12712
putinhitler	7767002	6.58482258482258482264	.22222222222222222222	.03374764002517306482	6	27	429	12712
putinwarcriminal	7767002	4.92999806088811324489	.07407407407407407407	.01502517306482064191	2	27	191	12712
stopputinnow	7767002	6.53909465020576131997	.11111111111111111111	.01699181875393329137	3	27	216	12712
russiasanctions	7767002	4.46269966649113568660	.07407407407407407407	.01659848961611076148	2	27	211	12712
boycottrussia	7767002	2.27446770441939524033	.03703703703703703703	.01628382630585273757	1	27	207	12712
ukraine	79352723	27.33763440860215053789	.20000000000000000000	.00731592196349905601	3	15	93	12712
putinhitler	79352723	7.90178710178710178705	.26666666666666666666	.03374764002517306482	4	15	429	12712
clusterbombs	79352723	847.46666666666675926087	.06666666666666666666	.00007866582756450597	1	15	1	12712
standwithukraine	79352723	5.31327063740856844383	.13333333333333333333	.02509439899307740717	2	15	319	12712
putinhitler	79352723	7.90178710178710178705	.26666666666666666666	.03374764002517306482	4	15	429	12712
putinwarcriminal	79352723	4.43699825479930192020	.06666666666666666666	.01502517306482064191	1	15	191	12712
stopputinnow	79352723	7.84691358024691358384	.13333333333333333333	.01699181875393329137	2	15	216	12712
russiasanctions	79352723	8.03285939968404423612	.13333333333333333333	.01659848961611076148	2	15	211	12712
boycottrussia	79352723	8.18808373590982286654	.13333333333333333333	.01628382630585273757	2	15	207	12712
putinhitler	79352723	7.90178710178710178705	.26666666666666666666	.03374764002517306482	4	15	429	12712
standwithukraine	79352723	5.31327063740856844383	.13333333333333333333	.02509439899307740717	2	15	319	12712
putinhitler	79352723	7.90178710178710178705	.26666666666666666666	.03374764002517306482	4	15	429	12712
stopputinnow	79352723	7.84691358024691358384	.13333333333333333333	.01699181875393329137	2	15	216	12712
russiasanctions	79352723	8.03285939968404423612	.13333333333333333333	.01659848961611076148	2	15	211	12712
boycottrussia	79352723	8.18808373590982286654	.13333333333333333333	.01628382630585273757	2	15	207	12712
blocklistenfutter	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
lauterbachbleibt	877968869138329601	81.48717948717948914604	.01923076923076923076	.00023599748269351793	1	52	3	12712
meinminister	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
dankekarl	877968869138329601	162.97435897435897833446	.03846153846153846153	.00023599748269351793	2	52	3	12712
solidaritätmitkarl	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
ichrespektierekarl	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
impfenschuetzt	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
impfpflichtab18jetzt	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
covidisnotover	877968869138329601	32.16599190283400816946	.09615384615384615384	.00298930144745122718	5	52	38	12712
fdpunter5prozent	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
fdprausausderregierung	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
fdpkannweg	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
fdprausausdenparlamenten	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
freedomdaystoppen	877968869138329601	244.46153846153846236474	.11538461538461538461	.00047199496538703587	6	52	6	12712
freedummday	877968869138329601	244.46153846153846494381	.07692307692307692307	.00031466331025802391	4	52	4	12712
dankekarl	877968869138329601	162.97435897435897833446	.03846153846153846153	.00023599748269351793	2	52	3	12712
inkarlwetrust	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
meinminister	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
dankedrosten	877968869138329601	122.23076923076923630872	.01923076923076923076	.00015733165512901195	1	52	2	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
covidisnotover	877968869138329601	32.16599190283400816946	.09615384615384615384	.00298930144745122718	5	52	38	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
impfpflichtab18jetzt	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
covidisnotover	877968869138329601	32.16599190283400816946	.09615384615384615384	.00298930144745122718	5	52	38	12712
fdpunter5prozent	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
fdprausausderregierung	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
fdpkannweg	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
fdprausausdenparlamenten	877968869138329601	244.46153846153847268101	.03846153846153846153	.00015733165512901195	2	52	2	12712
freedomdaystoppen	877968869138329601	244.46153846153846236474	.11538461538461538461	.00047199496538703587	6	52	6	12712
freedummday	877968869138329601	244.46153846153846494381	.07692307692307692307	.00031466331025802391	4	52	4	12712
covidisnotover	877968869138329601	32.16599190283400816946	.09615384615384615384	.00298930144745122718	5	52	38	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
freedomdaystoppen	877968869138329601	244.46153846153846236474	.11538461538461538461	.00047199496538703587	6	52	6	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
freedomdaystoppen	877968869138329601	244.46153846153846236474	.11538461538461538461	.00047199496538703587	6	52	6	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
freedomdaystoppen	877968869138329601	244.46153846153846236474	.11538461538461538461	.00047199496538703587	6	52	6	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
covidisnotover	877968869138329601	32.16599190283400816946	.09615384615384615384	.00298930144745122718	5	52	38	12712
freedummday	877968869138329601	244.46153846153846494381	.07692307692307692307	.00031466331025802391	4	52	4	12712
freedomdaystoppen	877968869138329601	244.46153846153846236474	.11538461538461538461	.00047199496538703587	6	52	6	12712
teamvorsicht	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
teamrücksicht	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
freedummday	877968869138329601	244.46153846153846494381	.07692307692307692307	.00031466331025802391	4	52	4	12712
diemaskebleibtauf	877968869138329601	244.46153846153846197774	.25000000000000000000	.00102265575833857772	13	52	13	12712
notowar	877968869138329601	244.46153846153848815543	.01923076923076923076	.00007866582756450597	1	52	1	12712
votefordout	90732175	6.07357859531772575319	.04395604395604395604	.00723725613593455003	4	91	92	12712
nevervoteconservative	90732175	3.91660675772825305524	.03296703296703296703	.00841724354940213971	3	91	107	12712
onpoli	90732175	6.91546077684691546789	.05494505494505494505	.00794524858401510383	5	91	101	12712
ltc	90732175	5.37278106508875740562	.01098901098901098901	.00204531151667715544	1	91	26	12712
nurses	90732175	25.39860139860139873506	.02197802197802197802	.00086532410320956576	2	91	11	12712
doctors	90732175	46.56410256410256425793	.02197802197802197802	.00047199496538703587	2	91	6	12712
teachers	90732175	46.56410256410256524447	.01098901098901098901	.00023599748269351793	1	91	3	12712
parents	90732175	69.84615384615384934651	.01098901098901098901	.00015733165512901195	1	91	2	12712
families	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
students	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
vaccinerollout	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
ford	90732175	64.02564102564102585995	.12087912087912087912	.00188797986154814348	11	91	24	12712
cpc	90732175	4.50620347394540944123	.01098901098901098901	.00243864065449968533	1	91	31	12712
convoypartyofcanada	90732175	4.98901098901098901253	.01098901098901098901	.00220264317180616740	1	91	28	12712
scheerlosers	90732175	46.56410256410256524447	.01098901098901098901	.00023599748269351793	1	91	3	12712
ukraine	90732175	1.50206782464846980963	.01098901098901098901	.00731592196349905601	1	91	93	12712
booster	90732175	41.90769230769230800971	.03296703296703296703	.00078665827564505978	3	91	10	12712
healthcare	90732175	5.37278106508875740562	.01098901098901098901	.00204531151667715544	1	91	26	12712
hospitals	90732175	27.93846153846153867314	.01098901098901098901	.00039332913782252989	1	91	5	12712
nurses	90732175	25.39860139860139873506	.02197802197802197802	.00086532410320956576	2	91	11	12712
doctors	90732175	46.56410256410256425793	.02197802197802197802	.00047199496538703587	2	91	6	12712
education	90732175	8.21719457013574664399	.01098901098901098901	.00133731906859660163	1	91	17	12712
privatizing	90732175	46.56410256410256524447	.01098901098901098901	.00023599748269351793	1	91	3	12712
uk	90732175	69.84615384615384712680	.04395604395604395604	.00062932662051604782	4	91	8	12712
ukparliament	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
covid19	90732175	1.49670329670329670376	.03296703296703296703	.02202643171806167400	3	91	280	12712
covid19uk	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
downingstreet	90732175	69.84615384615384934651	.01098901098901098901	.00015733165512901195	1	91	2	12712
borisjohnson	90732175	46.56410256410256524447	.01098901098901098901	.00023599748269351793	1	91	3	12712
bellletstalk	90732175	139.69230769230769869302	.02197802197802197802	.00015733165512901195	2	91	2	12712
mentalhealth	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
truckerconvoy2022	90732175	69.84615384615384712680	.02197802197802197802	.00031466331025802391	2	91	4	12712
freedomrally	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
canadians	90732175	69.84615384615384934651	.01098901098901098901	.00015733165512901195	1	91	2	12712
vaccineswork	90732175	27.93846153846153867314	.01098901098901098901	.00039332913782252989	1	91	5	12712
booster	90732175	41.90769230769230800971	.03296703296703296703	.00078665827564505978	3	91	10	12712
vaccineprrrrrrport	90732175	69.84615384615384934651	.01098901098901098901	.00015733165512901195	1	91	2	12712
vaccinemandate	90732175	17.46153846153846178170	.01098901098901098901	.00062932662051604782	1	91	8	12712
biden	90732175	69.84615384615384934651	.01098901098901098901	.00015733165512901195	1	91	2	12712
scheershit	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
otoole	90732175	69.84615384615384712680	.02197802197802197802	.00031466331025802391	2	91	4	12712
bareshelvesotoole	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
karenconvoy	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
truckersforfreedom	90732175	27.93846153846153867314	.03296703296703296703	.00117998741346758967	3	91	15	12712
cdnpoli	90732175	2.25310173697270471599	.01098901098901098901	.00487728130899937067	1	91	62	12712
profits	90732175	10.34757834757834758851	.02197802197802197802	.00212397734424166142	2	91	27	12712
profitsoverpeople	90732175	8.73076923076923082148	.01098901098901098901	.00125865324103209565	1	91	16	12712
votefordout2022	90732175	11.64102564102564106448	.03296703296703296703	.00283196979232221522	3	91	36	12712
votethemallout2022	90732175	9.31282051282051285158	.02197802197802197802	.00235997482693517935	2	91	30	12712
neverforget	90732175	13.09615384615384618020	.03296703296703296703	.00251730648206419131	3	91	32	12712
onpoli	90732175	6.91546077684691546789	.05494505494505494505	.00794524858401510383	5	91	101	12712
distracteddriving	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
dougford	90732175	20.54298642533936653317	.05494505494505494505	.00267463813719320327	5	91	34	12712
alwaysremember	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
neverforget	90732175	13.09615384615384618020	.03296703296703296703	.00251730648206419131	3	91	32	12712
neveragain	90732175	11.64102564102564106448	.01098901098901098901	.00094398993077407174	1	91	12	12712
dougford	90732175	20.54298642533936653317	.05494505494505494505	.00267463813719320327	5	91	34	12712
election2022	90732175	17.46153846153846178170	.01098901098901098901	.00062932662051604782	1	91	8	12712
votefordout2022	90732175	11.64102564102564106448	.03296703296703296703	.00283196979232221522	3	91	36	12712
votethemallout2022	90732175	9.31282051282051285158	.02197802197802197802	.00235997482693517935	2	91	30	12712
nevervoteconservative	90732175	3.91660675772825305524	.03296703296703296703	.00841724354940213971	3	91	107	12712
onpoli	90732175	6.91546077684691546789	.05494505494505494505	.00794524858401510383	5	91	101	12712
ontariodeservesbetter	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
schooldays	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
snowday	90732175	46.56410256410256524447	.01098901098901098901	.00023599748269351793	1	91	3	12712
ford	90732175	64.02564102564102585995	.12087912087912087912	.00188797986154814348	11	91	24	12712
whereslecce	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
whereisdougford	90732175	8.73076923076923082148	.01098901098901098901	.00125865324103209565	1	91	16	12712
ontmedia	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
neverforget	90732175	13.09615384615384618020	.03296703296703296703	.00251730648206419131	3	91	32	12712
lecce	90732175	279.38461538461541514374	.02197802197802197802	.00007866582756450597	2	91	1	12712
dougford	90732175	20.54298642533936653317	.05494505494505494505	.00267463813719320327	5	91	34	12712
nickkouvalis	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
nevervoteconservative	90732175	3.91660675772825305524	.03296703296703296703	.00841724354940213971	3	91	107	12712
votefordout2022	90732175	11.64102564102564106448	.03296703296703296703	.00283196979232221522	3	91	36	12712
onpoli	90732175	6.91546077684691546789	.05494505494505494505	.00794524858401510383	5	91	101	12712
fullyvaccinated	90732175	27.93846153846153867314	.02197802197802197802	.00078665827564505978	2	91	10	12712
booster	90732175	41.90769230769230800971	.03296703296703296703	.00078665827564505978	3	91	10	12712
vaccine	90732175	174.61538461538461781700	.05494505494505494505	.00031466331025802391	5	91	4	12712
fullyvaccinated	90732175	27.93846153846153867314	.02197802197802197802	.00078665827564505978	2	91	10	12712
covid19	90732175	1.49670329670329670376	.03296703296703296703	.02202643171806167400	3	91	280	12712
omicrom	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
omicronisairborne	90732175	139.69230769230770757187	.01098901098901098901	.00007866582756450597	1	91	1	12712
dougford	90732175	20.54298642533936653317	.05494505494505494505	.00267463813719320327	5	91	34	12712
